Test Accuracy
0.34198173640452506
0.34198173640452506
0.3489164508654764
0.35588660215346873
0.3799754668120486
0.3853727681613738
0.3915605833446912
0.3999182227068284
0.4168924628594794
0.42816682567807
0.4539730134932534
0.4690064058879651
0.4908027804279678
0.5056998773340602
0.5290990868202262
0.5468638408068693
0.5746681204852119
0.6028894643587297
0.6230475671255281
0.6449011857707508
0.6693280632411067
0.688221343873518
0.7190513833992096
0.7361264822134388
0.7691699604743084
0.7857707509881423
0.7997056017445823
0.8182254327381764
0.8360338012811775
0.8463104811230747
0.8549052746354096
0.8679487528962792
0.8754586343192041
0.8851029030939075
0.8929289900504294
0.9012293853073464
0.9069428921902688
0.9108954613602288
0.918067329971378
0.9223361046749352
0.9297669347144608
0.9349052746354096
0.938067329971378
0.9419190404797602
0.9447076461769116
0.9484803053018944
0.9503993457816547
0.9541720049066376
0.9559901867248196
0.9590731906773888
0.9609704238789696
0.9642687747035572
0.9656916996047432
0.968221343873518
0.9693280632411068
0.9699604743083006
0.970513833992095
0.971620553359684
0.9723320158102768
0.9732806324110672
0.9749407114624506
0.9748616600790514
0.9762845849802372
0.9775494071146246
0.9776284584980238
0.9777865612648222
0.9788142292490118
0.9788932806324112
0.9787351778656128
0.9787351778656128
0.9785770750988142
0.9780237154150198
0.9775494071146243
0.9777075098814229
0.9781818181818184
0.978102766798419
0.9776284584980238
0.977707509881423
0.977391304347826
0.9771541501976284
0.9770750988142292
0.9769169960474308
0.977707509881423
0.9766798418972332
0.9766007905138341
0.9765217391304348
0.9769960474308302
0.9772332015810276
0.9777075098814229
0.9769169960474308
0.9769169960474308
0.9769169960474308
0.9774703557312252
0.9763636363636364
0.9759683794466404
0.9776284584980236
0.9775494071146246
0.977707509881423
0.9778656126482216
0.9774703557312252
0.9773122529644268
0.977707509881423
0.9775494071146246
0.9778656126482216
0.9776284584980238
0.9782608695652174
0.9781818181818184
0.9778656126482216
0.977786561264822
0.9776284584980236
0.9775494071146246
0.9774703557312252
0.9773913043478262
0.9773122529644268
0.97699604743083
0.976600790513834
0.9766798418972332
0.9760474308300396
0.9761264822134388
0.9754940711462452
0.9749407114624506
0.9748616600790512
0.974782608695652
0.9745454545454546
0.9743873517786562
0.9742292490118578
0.9733596837944664
0.9723320158102768
0.9715415019762847
0.9711462450592884
0.9689328063241108
0.9679841897233205
0.966798418972332
0.9663241106719368
0.9647430830039526
0.9631620553359684
0.9620553359683794
0.9608695652173914
0.9579446640316206
0.9571541501976284
0.9547826086956522
0.9499604743083004
0.9459288537549408
0.9415019762845852
0.9387351778656128
0.9348616600790514
0.9301185770750988
0.9255335968379448
0.92
0.9136758893280632
0.8994112034891645
0.8951424287856072
0.8851819544773067
0.8746899277633909
0.8569251737767479
0.8441188496660761
0.8320239880059971
0.8053264276952433
0.7881722774976149
0.768194084775794
0.7497969197219571
0.7261605560855935
0.6963799918222707
0.6703366498568898
0.6260896824315115
0.5965026577620282
0.5743900776884285
0.5557339512062152
0.5349434373722229
0.5108763799918223
0.4883467357230475
0.4601035845713507
0.4408150470219435
0.4137004225160147
0.3944909363500068
0.3876134659942756
0.3871391576938801
0.36471037208668394
0.35000681477443096
0.3347062832220253
0.3347062832220253
